alt,time,vs,hs,dist,ang,weight,acc,fuel
7423.485021273585,210.0,30.012798240646944,528.312486709782,24916.61450191916,63.51711851375867,244.22780363092915,2.503652773560912,79.22780363092916
7393.470993992574,211.0,30.01402728101075,526.0716696177765,24390.542832301384,63.51088528662987,244.0122928959372,2.506367654523011,79.01229289593722
7363.455112908692,212.0,30.01588108388199,523.8285733444629,23866.71425895692,63.503163124440135,243.79673060599345,2.5091838651521043,78.79673060599346
7333.436863774563,213.0,30.01824913412932,521.5831409077739,23345.131118049147,63.4937355781571,243.5811071570078,2.5121175833321834,78.58110715700779
7303.415855676857,214.0,30.021008097705664,519.3353037103475,22825.7958143388,63.48246507964746,243.3654120415871,2.515179765451298,78.36541204158708
7273.391828443999,215.0,30.024027232858487,517.0849846933785,22308.71082964542,63.469293443398804,243.14963430971557,2.518376035424271,78.14963430971558
7243.364654677943,216.0,30.02717376605607,514.8321016278431,21793.87872801758,63.45423934094075,242.93376301874406,2.521706781344303,77.93376301874407
7213.334336643612,217.0,30.030318034331145,512.5765704083492,21281.30215760923,63.437393016585766,242.71778765629256,2.525167444561302,77.71778765629257
7183.300998428075,218.0,30.033338215536435,510.3183082224291,20770.9838493868,63.41890860029919,242.5016985216244,2.5287489796790066,77.50169852162439
7153.264873935158,219.0,30.036124492916848,508.0572364803538,20262.92661290645,63.398994443114944,242.28548705343061,2.5324384587652116,77.28548705343061
7123.226291405793,220.0,30.038582529364888,505.79328340669457,19757.133329499753,63.37790195106334,242.06914609466594,2.536219789102625,77.06914609466595
7093.185655247165,221.0,30.040636158626988,503.5263862139763,19253.606943285777,63.35591342423251,241.85267008798445,2.5400745111531995,76.85267008798444
7063.143426012747,222.0,30.042229234418176,501.25649279985475,18752.350450485923,63.333329418140224,241.6360551983192,2.5439826421041833,76.63605519831921
7033.100099400044,223.0,30.043326612702927,498.98356293130956,18253.366887554614,63.31045613549763,241.41929936212003,2.547923530403217,76.41929936212003
7003.05618512392,224.0,30.043914276124625,496.7075689014136,17756.6593186532,63.287593328787416,241.20240226559486,2.5518766880213875,76.20240226559484
6973.012186482373,225.0,30.043998641546324,494.4284956654354,17262.230822987767,63.265023149570375,240.98536525689704,2.555822569711633,75.98536525689704
6942.968581361585,226.0,30.043605120788463,492.1463404825898,16770.08448250518,63.243000321372264,240.76819119947015,2.5597432721176365,75.76819119947015
6912.9258053316835,227.0,30.042776029901606,489.86111210703564,16280.223370398144,63.22174394218746,240.55088427563436,2.5636231300598884,75.55088427563436
6882.884237368856,228.0,30.041567962827898,487.5728295862417,15792.650540811903,63.20143114327464,240.33344975091973,2.567449192474049,75.33344975091971
6852.844188608445,229.0,30.040048760411327,485.2815207362555,15307.369020075646,63.18219274648993,240.11589371058696,2.571211566072381,75.11589371058696
6822.80589439347,230.0,30.03829421497452,482.98722037151083,14824.381799704135,63.16411097650032,239.89822278021316,2.5749036205994122,74.89822278021316
6792.769509739562,231.0,30.036384653908865,480.6899683715236,14343.691831332611,63.14721920039447,239.68044384216597,2.5785220553141097,74.68044384216596
6762.7351081965435,232.0,30.03440154301828,478.3898076681962,13865.302023664415,63.131503588795276,239.46256375927294,2.582066831818684,74.46256375927292
6732.70268395447,233.0,30.03242424207361,476.0867822356292,13389.215241428787,63.11690652254884,239.24458911605763,2.5855409833555134,74.24458911605761
6702.672156922693,234.0,30.03052703177701,473.7809351595709,12915.434306269215,63.1033315098916,239.02652598662098,2.5889503150257562,74.026525986621
6672.643380408782,235.0,30.028776513910742,471.47230685624555,12443.96199941297,63.090649332556566,238.80837973666857,2.592303012901252,73.80837973666857
6642.6161509429685,236.0,30.02722946581372,469.1609335006868,11974.801065912283,63.07870510679279,238.59015486539852,2.595609182603528,73.59015486539853
6612.59021973542,237.0,30.02593120754853,466.8468457133218,11507.95422019896,63.06732592728044,238.37185489105912,2.5988803395539515,73.37185489105913
6582.565305219136,238.0,30.024914516284067,464.53006754089984,11043.42415265806,63.05632875830748,238.15348228203737,2.6021288737464343,73.15348228203736
6552.541106120543,239.0,30.02419909859253,462.2106157544671,10581.213536903593,63.04552824660844,237.93503843343615,2.6053675115904116,72.93503843343613
6522.517314512003,240.0,30.023791608539764,459.88849947349763,10121.325037430095,63.03474415269154,237.7165236873074,2.608608796186976,72.71652368730739
6492.493628333493,241.0,30.023686178510886,457.5637201120299,9663.761317318065,63.023808130611215,237.49793739309757,2.6118646054369594,72.49793739309759
6462.469762922103,242.0,30.023865411389718,455.2362716302343,9208.525045687831,63.01256962797147,237.2792780034834,2.615145724763169,72.27927800348338
6432.44546115454,243.0,30.02430176756323,452.9061410637059,8755.618904624125,63.00090072625118,237.0605431996687,2.618461488104243,72.06054319966869
6402.420501885899,244.0,30.024959268640064,450.57330929332335,8305.045595330801,62.98869979401239,236.84173003940768,2.6218194973590365,71.84173003940768
6372.394706453928,245.0,30.025795431971027,448.23775201104945,7856.807843319752,62.97589387986847,236.6228351205247,2.6252254267857915,71.62283512052471
6342.367943107836,246.0,30.026763346091965,445.89944083177693,7410.908402487975,62.962439826026156,236.40385475252185,2.628682915143951,71.40385475252187
6312.340129310857,247.0,30.027813796978926,443.55834449835146,6967.350057989624,62.9483241347108,236.18478512898784,2.632193544754482,71.18478512898784
6282.311231952573,248.0,30.028897358284816,441.21443012623985,6526.135627863384,62.93356166700393,235.96562249392377,2.6357569032797854,70.96562249392377
6252.281265587396,249.0,30.029966365177053,438.8676644358526,6087.267963427531,62.91819329499969,235.74636329575205,2.639370721002843,70.74636329575205
6222.250288886809,250.0,30.030976700586873,436.5180149240946,5650.749948503437,62.9022826624721,235.52700432363267,2.6430310738135807,70.52700432363267
6192.2183995526975,251.0,30.031889334112147,434.1654509320374,5216.584497571399,62.885912235511874,235.30754282173308,2.6467326400630906,70.3075428217331
6162.185727985763,252.0,30.03267156693393,431.8099445723613,4784.774552999038,62.8691788422671,235.08797657823274,2.650468997974685,70.08797657823274
6132.152430035435,253.0,30.03329795032843,429.4514714880353,4355.323081511003,62.85218890977779,234.86830398704106,2.6542329494321546,69.86830398704106
6102.118679175352,254.0,30.033750860083696,427.09001142220563,3928.233070088797,62.83505360604497,234.64852408141772,2.658016855703467,69.64852408141772
6072.084658451577,255.0,30.034020723774677,424.72554858805427,3503.5075215007428,62.81788408736294,234.42863653985648,2.6618129709827256,69.4286365398565
6042.050552539728,256.0,30.03410591184796,422.3580718360941,3081.1494496646487,62.80078703530533,234.20864166568555,2.6656137605029055,69.20864166568553
6012.016540223427,257.0,30.03401231630185,419.9875746246416,2661.161875040007,62.78386064559366,233.98854034280745,2.6694121913256286,68.98854034280745
5981.982787571463,258.0,30.033752651964544,417.61405480674125,2243.547820233266,62.767191203603794,233.76833397082015,2.6732019856742917,68.76833397082015
5951.949442046863,259.0,30.033345524600144,415.2375142533618,1828.3103059799043,62.75085034985794,233.5480243833986,2.6769778287525057,68.5480243833986
5921.916627729833,260.0,30.032814317029807,412.8579583380351,1415.4523476418692,62.73489310497926,233.3276137542639,2.6807355252812566,68.32761375426388
5891.884441780866,261.0,30.03218594896694,410.47539531213613,1004.9769523297331,62.71935668876232,233.1071044953097,2.684472101391283,68.1071044953097
5861.852952212602,262.0,30.03148956826406,408.08983560262135,596.8871167271118,62.70426013371428,232.88649915150125,2.6881858509176046,67.88649915150127
5831.822196981806,263.0,30.030755230795627,405.7012910652387,191.18582566187308,62.68960466103364,232.66580029701473,2.6918763274612654,67.66580029701473
5801.792184358405,264.0,30.03001262340047,403.3097742260321,-212.12394856415904,62.675374757752884,232.4450104367654,2.695544285718129,67.44501043676539
5771.7628944789885,265.0,30.029289879417256,400.9152975424733,-613.0392461066324,62.66153986872051,232.22413191700193,2.6991915774471513,67.22413191700193
5741.734281949305,266.0,30.028612529683134,398.5178727128966,-1011.557118819529,62.648056597042306,232.00316684805048,2.702821008997413,67.00316684805048
5711.706279325499,267.0,30.02800262380604,396.11751005926044,-1407.6746288787895,62.634871292095305,231.7821170416077,2.706436168487855,66.78211704160769
5681.678801278017,268.0,30.027478047482283,393.7142180038092,-1801.3888468825987,62.62192289555484,231.56098396423997,2.7100412315079843,66.56098396423997
5651.651749225968,269.0,30.02705205204893,391.30800265518286,-2192.6968495377814,62.60914591305562,231.3397687079808,2.713640754572399,66.33976870798078
5621.625016223199,270.0,30.0267330027688,388.8988675141536,-2581.595717051935,62.59647338191656,231.11847197816152,2.7172394655249317,66.11847197816152
5591.598491880241,271.0,30.02652434295735,386.4868133036898,-2968.082530355625,62.583839713342144,230.8970940978959,2.720842059674391,65.89709409789589
5561.572067117892,272.0,30.02642476234899,384.0718379226888,-3352.1543682783135,62.57118330003217,230.6756350279888,2.72445300969232,65.6756350279888
5531.545638567505,273.0,30.0264285503874,381.65393651769386,-3733.808304796007,62.558448796393954,230.45409440048223,2.728076396264532,65.45409440048223
5501.5191124588355,274.0,30.026526108669504,379.2331016624033,-4113.04140645841,62.54558899766178,230.23247156359895,2.7317157652223214,65.23247156359893
5471.492407867069,275.0,30.026704591765963,376.8093236309531,-4489.850730089363,62.53256626522516,230.01076563551362,2.735374015451338,65.01076563551362
5441.465459224868,276.0,30.026948642200793,374.382590747925,-4864.233320837288,62.51935346737586,229.78897556417556,2.739053320354503,64.78897556417556
5411.438218041322,277.0,30.027241183545364,371.95288979588975,-5236.186210633178,62.505934426547135,229.56710019032812,2.742755084097936,64.56710019032813
5381.410653805977,278.0,30.027564235345544,369.5202064600692,-5605.706417093247,62.49230388504154,229.34513831091527,2.7464799323605225,64.34513831091529
5351.382754091107,279.0,30.02789971487003,367.0845257894034,-5972.790942882651,62.47846702042516,229.12308874022236,2.7502277358983314,64.12308874022236
5321.354523897805,280.0,30.028230193302466,364.6458326538884,-6337.436775536539,62.46443855851954,228.90095036635697,2.75399766397652,63.90095036635697
5291.325984319992,281.0,30.028539577812754,362.2041121794359,-6699.640887715976,62.45024154570119,228.67872220101737,2.7577882636570314,63.67872220101736
5261.2971706242815,282.0,30.028813695710543,359.75935014359493,-7059.400237859571,62.43590585263007,228.4564034209015,2.761597560092986,63.45640342090148
5231.2681298619245,283.0,30.029040762357038,357.3115333181296,-7416.7117711777,62.42146648833527,228.23399339956086,2.7654231723921066,63.23399339956086
5201.238918141498,284.0,30.029211720426126,354.86064974753026,-7771.57242092523,62.406961806714726,228.01149172897533,2.7692624392823486,63.011491728975315
5171.209597697304,285.0,30.029320444194564,352.4066889558834,-8123.979109881114,62.392431687035184,227.78889823059953,2.773112548742391,62.788898230599536
5141.180233888761,286.0,30.029363808543188,349.9496420779882,-8473.928751959102,62.37791576617296,227.5662129560883,2.776970665936568,62.566212956088286
5111.150892260738,287.0,30.029341628022713,347.48950191402815,-8821.41825387313,62.3634517934652,227.34343617832687,2.7808340541973053,62.343436178326876
5081.121635784277,288.0,30.02925647646118,345.026262910346,-9166.444516783475,62.349074169604506,227.1205683737616,2.7847001843987695,62.12056837376161
5051.092522382295,289.0,30.029113401981252,342.55992107180384,-9509.00443785528,62.334812719547195,226.89761019732873,2.788566828827475,61.897610197328746
5021.063602826485,290.0,30.028919555810248,340.09047381373404,-9849.094911669014,62.32069173651372,226.67456245151126,2.7924321365379083,61.67456245151127
4991.034919070682,291.0,30.028683755803662,337.6179197635215,-10186.712831432535,62.30672932046552,226.45142605120478,2.7962946881400716,61.45142605120477
4961.0065030635715,292.0,30.028416007110806,335.1422585233446,-10521.85508995588,62.29293702057,226.22820198614556,2.8001535289564035,61.22820198614557
4930.97837606069,293.0,30.028127002881416,332.66349040651727,-10854.518580362397,62.27931977771524,226.00489128264735,2.804008180463903,61.004891282647364
4900.950548433307,294.0,30.027827627383047,330.18161616021195,-11184.70019652261,62.2658761506545,225.78149496631195,2.8078586308626448,60.781494966311946
4870.923019950857,295.0,30.027528482449224,327.6966366871195,-11512.39683320973,62.25259879832693,225.55801402723358,2.8117053064476143,60.55801402723357
4840.895780494935,296.0,30.027239455922135,325.2085527778694,-11837.6053859876,62.239475181698225,225.33444938901428,2.81554902617642,60.334449389014274
4810.868811147101,297.0,30.02696934783405,322.7173648648418,-12160.322750852441,62.22648844138282,225.1108018826623,2.819390942397103,60.110801882662294
4780.842085580449,298.0,30.026725566652583,320.2230728064382,-12480.54582365888,62.213618402523984,224.88707222616932,2.8232324711117855,59.88707222616934
4750.815571676277,299.0,30.026513904172273,317.72567570902316,-12798.271499367904,62.20084265598803,224.6632610102699,2.827075215394856,59.6632610102699
4720.789233282528,300.0,30.02633839374924,315.2251717916994,-13113.496671159603,62.18813766483779,224.43936869058956,2.8309208856581938,59.43936869058957
4690.763032029806,301.0,30.026201252722256,312.72155829693787,-13426.218229456541,62.175479847150434,224.21539558610274,2.834771220367186,59.21539558610274
4660.736929123599,302.0,30.026102906206702,310.21483144793973,-13736.433060904481,62.16284659031516,223.99134188355507,2.838627910573459,58.99134188355506
4630.710887037466,303.0,30.026042086133117,307.7049864515584,-14044.138047356038,62.150217157691,223.76720764727207,2.842492531262136,58.767207647272066
4600.684871040914,304.0,30.026015996551596,305.19201754373466,-14349.330064899774,62.1375734555778,223.5429928335812,2.8463664820366623,58.54299283358121
4570.658850506982,305.0,30.026020533931764,302.6759180727669,-14652.005982972541,62.12490063646707,223.31869730892558,2.850250939109406,58.31869730892557
4540.632799957461,306.0,30.026050549520512,300.15668061440806,-14952.162663586949,62.11218752309403,223.09432087064775,2.8541468199599787,58.09432087064775
4510.606699817651,307.0,30.026100139810122,297.6342971117923,-15249.79696069874,62.09942684650531,222.8698632693728,2.858054761394578,57.86986326937279
4480.58053686683,308.0,30.026162950821796,295.1087590325635,-15544.905719731305,62.086615299806475,222.6453242319189,2.8619751111170904,57.6453242319189
4450.554304384631,309.0,30.026232482199113,292.5800575353213,-15837.485777266626,62.07375341710996,222.4207034837106,2.865907932332543,57.420703483710604
4420.528002006649,310.0,30.0263023779819,290.04818363759426,-16127.53396090422,62.060845294164565,222.19600076975675,2.8698530203694697,57.19600076975675
4390.501635314328,311.0,30.02636669232075,287.5131283779798,-16415.0470892822,62.047898172965596,221.97121587337813,2.873809929849419,56.97121587337814
4360.475215194123,312.0,30.026420120205366,284.9748829658107,-16700.02197224801,62.03492191713757,221.74634863202004,2.8777780105647404,56.74634863202004
4330.44875700871,313.0,30.026458185412714,282.43343891267153,-16982.45541116068,62.02192840793506,221.52139894965418,2.881756449960385,56.521398949654184
4300.422279628488,314.0,30.026477380222463,279.8887881412384,-17262.34419930192,62.00893089227514,221.29636680545576,2.885744319957331,56.29636680545577
4270.395804374604,315.0,30.02647525388355,277.34092306819133,-17539.68512237011,61.995943314318524,221.07125225862313,2.8897406258050657,56.07125225862314
4240.369353925368,316.0,30.026450449235817,274.7898366592826,-17814.47495902939,61.98297966084036,220.84605544938535,2.893744354704113,55.846055449385354
4210.342951236178,317.0,30.026402689189855,272.23552245598273,-18086.710481485374,61.970053348112955,220.6207765964062,2.8977545220886016,55.6207765964062
4180.316618519324,318.0,30.026332716853744,269.6779745743993,-18356.388456059773,61.95717667444749,220.3954159909377,2.9017702136911674,55.39541599093769
4150.290376324436,319.0,30.02624219488838,267.11718767833236,-18623.505643738106,61.94436035812968,220.1699739881955,2.9057906218130993,55.1699739881955
4120.264242753324,320.0,30.026133571112492,264.55315692933857,-18888.058800667444,61.93161317548013,219.94445099652017,2.9098150745743148,54.94445099652017
4090.2382328349017,321.0,30.02600991842184,261.9858779174983,-19150.04467858494,61.918941708428356,219.7188474649484,2.913843057302152,54.71884746494841
4060.21235807719,322.0,30.025874757711808,259.4153465771874,-19409.46002516213,61.90635020556783,219.49316386984816,2.9178742256160737,54.49316386984816
4030.1866262044937,323.0,30.02573187269646,256.84155909253474,-19666.301584254667,61.893840555400395,219.26740070126948,2.9219084101590056,54.26740070126948
4000.1623520820012,324.0,30.0242741224924,254.26521278318344,-19920.56679703785,61.85226072968116,219.04172503041002,2.9237852183437227,54.041725030410014
3970.140131881509,325.0,30.02222020049208,251.68837322695384,-20172.2551702648,61.80404562371325,218.81620613184046,2.9247653764849795,53.81620613184045
3940.12005700083,326.0,30.020074880679104,249.1117897014879,-20421.36695996629,61.757649246033466,218.59085382838035,2.925617803319029,53.59085382838034
3910.102097021824,327.0,30.017959979005905,246.53554374768402,-20667.902503713973,61.712632144144145,218.36567509956785,2.9263789586387374,53.365675099567845
3880.086119196228,328.0,30.015977825596163,243.95968576265713,-20911.86218947663,61.668942083894585,218.14067623869926,2.9270574009986166,53.14067623869924
3850.071902109335,329.0,30.014217086893034,241.38426359588644,-21153.246453072516,61.62636311088166,217.9158624923003,2.9276664337343905,52.915862492300306
3820.059152629258,330.0,30.01274948007709,238.8093189744625,-21392.055772046977,61.58465687743391,217.69123786664034,2.9282219544293113,52.69123786664035
3790.0475248830257,331.0,30.011627746232,236.23488569665042,-21628.290657743626,61.54356801606665,217.4668050122157,2.9287414523079294,52.466805012215694
3760.036640177984,332.0,30.010884705041803,233.66098838190774,-21861.951646125533,61.50283761927716,217.24256517953907,2.9292430854617257,52.24256517953908
3730.026106926693,333.0,30.01053325129079,231.08764175939558,-22093.03928788493,61.46221441619592,217.01851824247126,2.929744800636587,52.01851824247126
3700.01553969526,334.0,30.01056723143291,228.51485047775427,-22321.554138362684,61.42146499948392,216.7946627832437,2.9302635233125,51.79466278324369
3670.0045765939035,335.0,30.01096310135657,225.94260940781538,-22547.4967477705,61.380382575629675,216.57099623093393,2.9308144499945357,51.57099623093394
3639.9928943549603,336.0,30.01168223894324,223.3709043888526,-22770.86765215935,61.33879396660853,216.34751504335966,2.931410467164796,51.34751504335967
3609.980220590488,337.0,30.01267376447222,220.7997133526338,-22991.667365511985,61.29656466482222,216.12421492112384,2.9320617141673018,51.12421492112383
3579.966342881063,338.0,30.013877709424946,218.22900774703152,-23209.896373259016,61.25360184567795,215.90109104189494,2.932775299769168,50.901091041894944
3549.9511145114166,339.0,30.015228369646813,215.65875417277454,-23425.55512743179,61.209855339399,215.67813830292909,2.9335551746936694,50.6781383029291
3519.93445682967,340.0,30.016657681746217,213.08891614319325,-23638.644043574983,61.16531665447974,215.45535156029953,2.9344021553621467,50.455351560299526
3489.9163583582963,341.0,30.018098471373726,210.51945587744268,-23849.163499452425,61.12001622577637,215.2327258542395,2.9353140876928014,50.23272585423951
3459.8968709205665,342.0,30.019487437729694,207.95033604237221,-24057.113835494798,61.07401912781569,215.0102566113511,2.9362861343171454,50.010256611351096
3429.8761031613385,343.0,30.020767759228107,205.38152136646923,-24262.495356861265,61.02741954644816,214.78793981609994,2.9373111641685483,49.787939816099936
3399.854211931829,344.0,30.02189122950957,202.81298006050363,-24465.308336921767,60.98033433816408,214.5657721459117,2.9383802201951337,49.5657721459117
3369.83139207214,345.0,30.022819859689136,200.2446849929126,-24665.55302191468,60.93289602569178,214.34375106620882,2.9394830390173596,49.34375106620881
3339.8078651615765,346.0,30.023526910563184,197.67661458280665,-24863.229636497486,60.88524558109354,214.12187488378046,2.940608595697896,49.12187488378046
3309.7838678153526,347.0,30.023997346224093,195.1087533889574,-25058.338389886445,60.83752533435741,213.90014275887063,2.9417456473724295,48.90014275887064
3279.759640088403,348.0,30.0242277269493,192.54109238848395,-25250.87948227493,60.78987231796876,213.6785546782127,2.9428832512086536,48.6785546782127
3249.735414505143,349.0,30.024225583260023,189.97362895349727,-25440.853111228425,60.74241231819255,213.4571113928615,2.9440112348760445,48.45711139286149
3219.7114061713905,350.0,30.024008333752718,187.40636654709186,-25628.25947777552,60.69525485430226,213.2358143260168,2.94512060124327,48.235814326016786
3189.687804345442,351.0,30.023601825948422,184.83931417130552,-25813.098791946824,60.64848925055842,213.0146654570494,2.9462038531673356,48.0146654570494
3159.664765753991,352.0,30.023038591451225,182.2724856086401,-25995.371277555463,60.602181905341034,212.7936671886107,2.9472552287755014,47.79366718861071
3129.6424098401294,353.0,30.022355913861585,179.7058985052152,-26175.077176060677,60.55637480048223,212.57282220401675,2.9482708423374353,47.572822204016745
3099.620816030031,354.0,30.021593810098143,177.13957334750444,-26352.21674940818,60.511085234406536,212.35213332205905,2.9492487304557247,47.35213332205906
3069.6000230068066,355.0,30.020793023224666,174.57353238589067,-26526.79028179407,60.466306707806126,212.13160335603104,2.9501888076574456,47.13160335603104
3039.5800298888507,356.0,30.019993117956076,172.00779855709578,-26698.798080351167,60.422010842520685,211.9112349831065,2.951092739362444,46.91123498310652
3009.560799129534,357.0,30.01923075931672,169.44239445410435,-26868.240474805272,60.378150174866505,211.69103062931782,2.9519637434825268,46.69103062931782
2979.5422608883523,358.0,30.01853824118203,166.8773413868112,-27035.117816192083,60.3346616351537,211.47099237430882,2.95280633445517,46.470992374308814
2949.5243185728614,359.0,30.017942315490746,164.31265856963947,-27199.430474761724,60.29147050627501,211.25112187884642,2.953626025262903,46.25112187884642
2919.5068552171983,360.0,30.01746335566287,161.7483624642103,-27361.178837225936,60.248494646223875,211.03142033682548,2.95442900390499,46.03142033682546
2889.4897403471023,361.0,30.017114870095888,159.184466296233,-27520.36330352217,60.20564876185218,210.81188845225728,2.9552218008829048,45.81188845225729
2859.472836982706,362.0,30.016903364395834,156.62097975657352,-27676.984283278744,60.16284853329058,210.59252644055,2.9560109635844642,45.59252644054999
2829.456008447701,363.0,30.01682853500528,154.05790888738204,-27831.042192166125,60.12001440900725,210.37333405231777,2.956802752085935,45.37333405231779
2799.4391246849214,364.0,30.01688376277975,151.4952561456265,-27982.537448311752,60.07707491894505,210.1543106170408,2.957602868945633,45.15431061704081
2769.4220678215593,365.0,30.017056863362296,148.93302062874332,-28131.470468940497,60.033969385812874,209.93545510316574,2.9584162331651473,44.93545510316574
2739.4047367792714,366.0,30.017331042287775,146.3711984406801,-28277.841667381177,59.99064995055269,209.71676619071457,2.9592468057856944,44.71676619071455
2709.3870507824395,367.0,30.017685996831734,143.80978317159332,-28421.65145055277,59.94708286538338,209.4982423521617,2.960097471712562,44.4982423521617
2679.3689516786703,368.0,30.018099103769,141.24876646101882,-28562.90021701379,59.903249044820804,209.27988193725022,2.9609699794630364,44.27988193725022
2649.3504050463257,369.0,30.018546632344595,138.68813861252207,-28701.58835562631,59.859143900019454,209.06168325753333,2.961864937746932,44.06168325753333
2619.3314001216495,370.0,30.01900492467603,136.12788922763355,-28837.716244853946,59.81477651321355,208.84364466673088,2.9627818652344273,43.843644666730874
2589.311948630467,371.0,30.019451491182473,133.56800782819096,-28971.284252682137,59.770168235746006,208.6257646334535,2.9637192876452563,43.6257646334535
2559.292082654402,372.0,30.019865976065475,131.00848443887966,-29102.292737121017,59.72535081425216,208.4080418034392,2.9646748744869136,43.40804180343921
2529.2718516975265,373.0,30.020230956875203,128.44931010556977,-29230.742047226588,59.6803641644106,208.19047504913118,2.9656456064340277,43.19047504913119
2499.251319145253,374.0,30.020532552273178,125.89047732973603,-29356.632524556324,59.63525392001069,207.9730635051647,2.9666279635081167,42.97306350516469
2469.2305583225343,375.0,30.020760822718593,123.33198040453387,-29479.96450496086,59.59006888694889,207.75580658908677,2.967618123893479,42.75580658908677
2439.2096483630944,376.0,30.020909959439766,120.77381564370151,-29600.73832060456,59.5448585274837,207.53870400736884,2.9686121633944027,42.53870400736885
2409.1886700958794,377.0,30.02097826721504,118.21598150008047,-29718.95430210464,59.4996705902424,207.32175574745625,2.9696062461626282,42.32175574745625
2379.167702140141,378.0,30.02096795573834,115.65847857592841,-29834.61278068057,59.45454898689278,207.10496205720182,2.9705967983451966,42.10496205720182
2349.14681737783,379.0,30.020884762311027,113.10130953210634,-29947.714090212678,59.40953199804962,206.88832341353023,2.971580657649205,41.88832341353022
2319.126079942838,380.0,30.020737434992004,110.54447890745944,-30058.25856912014,59.36465086997982,206.67184048255845,2.9725551934086374,41.671840482558444
2289.105542832887,381.0,30.020537109950897,107.98799286312675,-30166.246561983266,59.31992884115294,206.45551407364673,2.9735183934796554,41.45551407364672
2259.0852462133885,382.0,30.02029661949818,105.43185886900821,-30271.678420852273,59.27538061481625,206.23934508996973,2.97446891609328,41.23934508996972
2229.065216445288,383.0,30.020029768100176,102.87608535113468,-30374.554506203407,59.23101227165546,206.02333447818324,2.9754061065692032,41.02333447818325
2199.0454658325825,384.0,30.019750612705813,100.32068131922469,-30474.875187522633,59.18682159623129,205.80748317962662,2.9763299804595005,40.80748317962662
2169.025993051506,385.0,30.0194727810769,97.76565599331111,-30572.640843515943,59.142798773113135,205.5917920852595,2.9772411761740893,40.591792085259506
2139.0067841937503,386.0,30.019208857755743,95.21101844706376,-30667.851861963005,59.09892739413593,205.37626199620325,2.9781408813821897,40.37626199620327
2108.9878143316423,387.0,30.018969862107824,92.65677728343586,-30760.50863924644,59.05518570746051,205.16089359136146,2.9790307384419057,40.16089359136146
2078.9690494947777,388.0,30.018764836864744,90.10294035566488,-30850.611579602104,59.011548032384646,204.94568740315611,2.979912734756163,39.9456874031561
2048.9504489356736,389.0,30.01860055910417,87.54951454362339,-30938.161094145726,58.96798626118691,204.73064380195908,2.9807890842768106,39.73064380195907
2018.9319675566935,390.0,30.01848137898025,84.99650559221274,-31023.157599737937,58.92447137054283,204.5157629893442,2.9816621063852695,39.5157629893442
1988.9135583716084,391.0,30.01840918508515,82.44391801509661,-31105.60151775303,58.88097486991132,204.30104499985742,2.982534108087936,39.30104499985741
1958.895174882234,392.0,30.018383489374298,79.8917550637462,-31185.493272816777,58.83747012227543,204.08648971061734,2.98340727491076,39.08648971061736
1928.8767732628576,393.0,30.018401619376384,77.34001875867,-31262.833291575447,58.79393348314384,203.87209685773396,2.9842835751036776,38.87209685773397
1898.8583142617244,394.0,30.018459001133014,74.78870997695851,-31337.622001552405,58.750345216106034,203.6578660582771,2.9851646808230803,38.6578660582771
1868.8397647486108,395.0,30.018549513113577,72.23782858799694,-31409.8598301404,58.70669015676936,203.4437968363511,2.9860519089052344,38.4437968363511
1838.8210988593023,396.0,30.018665889308565,69.68737362746411,-31479.547203767866,58.66295811086645,203.22988865173542,2.986946182733148,38.229888651735415
1808.8022987104632,397.0,30.01880014883911,67.13734349859145,-31546.684547266457,58.619143986013675,203.016140929536,2.9878480155904508,38.016140929536
1778.7833546807688,398.0,30.018944029694524,64.58773618911715,-31611.272283455575,58.57524766938996,202.8025530893525,2.9887575148410623,37.802553089352514
1748.7642652752343,399.0,30.019089405534416,62.03854949242342,-31673.310832948,58.53127367493947,202.58912457259405,2.9896744053197573,37.58912457259404
1718.7450366085,400.0,30.01922866673438,59.489781221946295,-31732.800614169944,58.48723059313924,202.3758548667605,2.9905980695050616,37.3758548667605
1688.7256815586527,401.0,30.019355049847313,56.941429409032644,-31789.742043578975,58.44313038358625,202.16274352573575,2.991527601402155,37.16274352573574
1658.7062186554494,402.0,30.019462903203213,54.39349247590165,-31844.135536054877,58.39898755545266,201.94979018539695,2.9924618706094304,36.94979018539695
1628.686670775176,403.0,30.01954788027331,51.84596937715032,-31895.981505432028,58.354818283161876,201.7369945741197,2.9933995927876476,36.73699457411971
1598.667063718707,404.0,30.019607056469074,49.29885970521751,-31945.280365137245,58.31063950450714,201.5243565180339,2.9943394026945738,36.5243565180339
1568.6474247496765,405.0,30.01963896903053,46.75216375728053,-31992.032528894524,58.26646804603529,201.31187594114948,2.9952799260806366,36.311875941149495
1538.627781166283,406.0,30.019643583393506,44.20588256309637,-32036.23841145762,58.22231981611684,201.0995528607116,2.9962198470438697,36.09955286071161
1508.6081589735347,407.0,30.01962219274844,41.660017875220596,-32077.89842933284,58.17820910006491,200.88738737834976,2.997157967889797,35.88738737834976
1478.5893081011832,408.0,30.018850872351447,39.11502380470661,-32117.013453137544,58.117796170432285,200.67547310668795,2.9967705030901106,35.67547310668793
1448.5720472321955,409.0,30.017260868987684,36.57250891079518,-32153.58596204834,58.04004796763745,200.4639265655744,2.9947272265930196,35.46392656557441
